dataset,field_id,scene_date,scene_id,index,zonal_mean,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
sp,SP_7_15,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDRE,0.15690435469150543,3855,1329,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_15/2026-08-10/sentinel_analysis.tif
sp,SP_7_15,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,SAVI,0.18807359039783478,3855,1329,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_15/2026-08-10/sentinel_analysis.tif
sp,SP_7_15,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,0.27878430485725403,3855,1329,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_15/2026-08-15/sentinel_analysis.tif
sp,SP_7_15,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,-0.0061610303819179535,3855,1329,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_15/2026-08-15/sentinel_analysis.tif
sp,SP_7_15,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,0.1711454540491104,3855,1329,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_15/2026-08-15/sentinel_analysis.tif
sp,SP_7_15,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,0.24030886590480804,3855,1329,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_15/2026-08-15/sentinel_analysis.tif
sp,SP_7_16,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.2310304045677185,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-04-22/sentinel_analysis.tif
sp,SP_7_16,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.08962991833686829,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-04-22/sentinel_analysis.tif
sp,SP_7_16,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.15599282085895538,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-04-22/sentinel_analysis.tif
sp,SP_7_16,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.14285291731357574,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-04-22/sentinel_analysis.tif
sp,SP_7_16,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.27757570147514343,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-05/sentinel_analysis.tif
sp,SP_7_16,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.07329653203487396,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-05/sentinel_analysis.tif
sp,SP_7_16,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.18838095664978027,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-05/sentinel_analysis.tif
sp,SP_7_16,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.1915796846151352,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-05/sentinel_analysis.tif
sp,SP_7_16,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.31695228815078735,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-07/sentinel_analysis.tif
sp,SP_7_16,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.0694800317287445,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-07/sentinel_analysis.tif
sp,SP_7_16,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.20413948595523834,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-07/sentinel_analysis.tif
sp,SP_7_16,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.23472420871257782,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-07/sentinel_analysis.tif
sp,SP_7_16,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDVI,0.43012192845344543,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-17/sentinel_analysis.tif
sp,SP_7_16,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDMI,0.1132756918668747,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-17/sentinel_analysis.tif
sp,SP_7_16,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDRE,0.2932930886745453,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-17/sentinel_analysis.tif
sp,SP_7_16,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,SAVI,0.3456249535083771,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-17/sentinel_analysis.tif
sp,SP_7_16,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.4662548303604126,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-20/sentinel_analysis.tif
sp,SP_7_16,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,0.15107271075248718,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-20/sentinel_analysis.tif
sp,SP_7_16,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.32954704761505127,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-20/sentinel_analysis.tif
sp,SP_7_16,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.3624812960624695,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-20/sentinel_analysis.tif
sp,SP_7_16,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDVI,0.49568524956703186,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-22/sentinel_analysis.tif
sp,SP_7_16,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDMI,0.20305798947811127,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-22/sentinel_analysis.tif
sp,SP_7_16,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDRE,0.3751506209373474,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-22/sentinel_analysis.tif
sp,SP_7_16,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,SAVI,0.404775470495224,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-05-22/sentinel_analysis.tif
sp,SP_7_16,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDVI,0.538763701915741,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-06/sentinel_analysis.tif
sp,SP_7_16,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDMI,0.30665266513824463,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-06/sentinel_analysis.tif
sp,SP_7_16,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDRE,0.38935723900794983,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-06/sentinel_analysis.tif
sp,SP_7_16,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,SAVI,0.43793901801109314,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-06/sentinel_analysis.tif
sp,SP_7_16,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDVI,0.5138282179832458,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-08/sentinel_analysis.tif
sp,SP_7_16,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDMI,0.28694215416908264,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-08/sentinel_analysis.tif
sp,SP_7_16,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDRE,0.38992759585380554,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-08/sentinel_analysis.tif
sp,SP_7_16,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,SAVI,0.4217146635055542,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-08/sentinel_analysis.tif
sp,SP_7_16,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDVI,0.45173463225364685,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-11/sentinel_analysis.tif
sp,SP_7_16,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDMI,0.23928271234035492,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-11/sentinel_analysis.tif
sp,SP_7_16,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDRE,0.3448040187358856,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-11/sentinel_analysis.tif
sp,SP_7_16,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,SAVI,0.3545631468296051,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-06-11/sentinel_analysis.tif
sp,SP_7_16,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.2600598633289337,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-19/sentinel_analysis.tif
sp,SP_7_16,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.09109535068273544,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-19/sentinel_analysis.tif
sp,SP_7_16,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.14490345120429993,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-19/sentinel_analysis.tif
sp,SP_7_16,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.20122824609279633,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-19/sentinel_analysis.tif
sp,SP_7_16,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.1828373521566391,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-31/sentinel_analysis.tif
sp,SP_7_16,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,0.001332045067101717,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-31/sentinel_analysis.tif
sp,SP_7_16,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDRE,0.103521429002285,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-31/sentinel_analysis.tif
sp,SP_7_16,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,SAVI,0.13837073743343353,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-07-31/sentinel_analysis.tif
sp,SP_7_16,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDVI,0.20533473789691925,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-10/sentinel_analysis.tif
sp,SP_7_16,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDMI,-0.023607881739735603,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-10/sentinel_analysis.tif
sp,SP_7_16,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDRE,0.13092495501041412,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-10/sentinel_analysis.tif
sp,SP_7_16,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,SAVI,0.15923242270946503,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-10/sentinel_analysis.tif
sp,SP_7_16,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,0.257026344537735,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-15/sentinel_analysis.tif
sp,SP_7_16,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,-0.02554488368332386,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-15/sentinel_analysis.tif
sp,SP_7_16,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,0.15954014658927917,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-15/sentinel_analysis.tif
sp,SP_7_16,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,0.2236965447664261,3206,1150,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_16/2026-08-15/sentinel_analysis.tif
sp,SP_7_17,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.07480045408010483,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-04-22/sentinel_analysis.tif
sp,SP_7_17,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.19837896525859833,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-04-22/sentinel_analysis.tif
sp,SP_7_17,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.06155240535736084,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-04-22/sentinel_analysis.tif
sp,SP_7_17,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.040623512119054794,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-04-22/sentinel_analysis.tif
sp,SP_7_17,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.10275115817785263,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-05/sentinel_analysis.tif
sp,SP_7_17,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.2558221220970154,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-05/sentinel_analysis.tif
sp,SP_7_17,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.07396797835826874,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-05/sentinel_analysis.tif
sp,SP_7_17,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.0722041204571724,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-05/sentinel_analysis.tif
sp,SP_7_17,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.1144324466586113,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-07/sentinel_analysis.tif
sp,SP_7_17,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.25513407588005066,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-07/sentinel_analysis.tif
sp,SP_7_17,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.08234982192516327,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-07/sentinel_analysis.tif
sp,SP_7_17,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.08334045112133026,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-07/sentinel_analysis.tif
sp,SP_7_17,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDVI,0.12358526140451431,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-17/sentinel_analysis.tif
sp,SP_7_17,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDMI,-0.26008981466293335,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-17/sentinel_analysis.tif
sp,SP_7_17,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDRE,0.08554892241954803,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-17/sentinel_analysis.tif
sp,SP_7_17,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,SAVI,0.08469101786613464,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-17/sentinel_analysis.tif
sp,SP_7_17,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.1148655042052269,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-20/sentinel_analysis.tif
sp,SP_7_17,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.2740669548511505,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-20/sentinel_analysis.tif
sp,SP_7_17,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.08334872871637344,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-20/sentinel_analysis.tif
sp,SP_7_17,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.07491778582334518,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-20/sentinel_analysis.tif
sp,SP_7_17,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDVI,0.11705012619495392,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-22/sentinel_analysis.tif
sp,SP_7_17,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDMI,-0.2825493812561035,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-22/sentinel_analysis.tif
sp,SP_7_17,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDRE,0.08301763236522675,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-22/sentinel_analysis.tif
sp,SP_7_17,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,SAVI,0.0788889229297638,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-05-22/sentinel_analysis.tif
sp,SP_7_17,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDVI,0.1333218663930893,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-08/sentinel_analysis.tif
sp,SP_7_17,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDMI,-0.2845318913459778,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-08/sentinel_analysis.tif
sp,SP_7_17,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDRE,0.09225523471832275,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-08/sentinel_analysis.tif
sp,SP_7_17,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,SAVI,0.09192397445440292,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-08/sentinel_analysis.tif
sp,SP_7_17,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDVI,0.16175080835819244,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-11/sentinel_analysis.tif
sp,SP_7_17,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDMI,-0.2459481656551361,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-11/sentinel_analysis.tif
sp,SP_7_17,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDRE,0.11328950524330139,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-11/sentinel_analysis.tif
sp,SP_7_17,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,SAVI,0.11113827675580978,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-06-11/sentinel_analysis.tif
sp,SP_7_17,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.6285197138786316,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-19/sentinel_analysis.tif
sp,SP_7_17,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.321740984916687,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-19/sentinel_analysis.tif
sp,SP_7_17,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.41353151202201843,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-19/sentinel_analysis.tif
sp,SP_7_17,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.5515766739845276,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-19/sentinel_analysis.tif
sp,SP_7_17,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,NDVI,0.6244612336158752,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-28/sentinel_analysis.tif
sp,SP_7_17,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,NDMI,0.3473275303840637,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-28/sentinel_analysis.tif
sp,SP_7_17,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,NDRE,0.4428522288799286,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-28/sentinel_analysis.tif
sp,SP_7_17,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,SAVI,0.5692962408065796,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-28/sentinel_analysis.tif
sp,SP_7_17,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.6197781562805176,5513,2629,0.9907997169143666,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-31/sentinel_analysis.tif
sp,SP_7_17,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,0.34002572298049927,5513,2629,0.9907997169143666,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-31/sentinel_analysis.tif
sp,SP_7_17,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDRE,0.4405750334262848,5513,2629,0.9907997169143666,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-31/sentinel_analysis.tif
sp,SP_7_17,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,SAVI,0.5695717334747314,5513,2629,0.9907997169143666,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-07-31/sentinel_analysis.tif
sp,SP_7_17,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDVI,0.6521896719932556,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-08-10/sentinel_analysis.tif
sp,SP_7_17,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDMI,0.3606073558330536,5569,2573,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_17/2026-08-10/sentinel_analysis.tif
